SubjectID,Regularization,AllLabels,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,80,81,82,83,84,85,86,87,88,89,90,91,92,93,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207
1003_3x1000_3,bsyn,0.720786,0,0,0,0.722222,0,0,0,0,0,0,0.828641,0,0,0,nan,0,0,0,0,0,0,0,0.763245,0,0,0,0,0,0,0.728246,0.777875,0.80656,0,0,0.929105,0.875121,0.858179,0.875824,0.87904,0.910027,0.919287,0,0,0.866244,0.862552,0.777102,0.764427,0.678333,0.0830816,0.259414,0.830399,0.757315,0,0,0.803909,0.803985,0.865801,0.854069,0.833413,0.902104,0.927563,0.873622,0.0277778,0.380952,0,0,0,0,0.38255,0,0.78654,0.745703,0.740615,0,0.646847,0.634921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608259,0.600353,0.793484,0.840084,0.633909,0.630368,0.688038,0.440132,0.700582,0.688145,0,0,0.773177,0.797905,0.480261,0.659547,0.738525,0.664004,0.311547,0.591437,0.305769,0.282463,0.564313,0.604266,0.362403,0.656696,0,0,0.485321,0.464613,0,0,0.693937,0.427366,0.676104,0.634934,0.648571,0.398523,0.634288,0.772126,0.066787,0.648271,0.712891,0.72682,0.519486,0.687549,0.557893,0.576983,0.48686,0.436364,0.779332,0.863948,0.631613,0.713821,0.539371,0.469073,0.670986,0.304452,0,0,0.186207,0.491581,0.503022,0.445987,0.596129,0.349952,0.662456,0.751333,0.776604,0.716669,0.748774,0.688989,0.792948,0.796909,0.345013,0.539632,0.675656,0.594339,0.53682,0.549846,0.530801,0.51587,0.796296,0.716378,0.494748,0.627285,0.508296,0.665637,0,0,0.720577,0.637536,0.79312,0.748442,0.667557,0.64435,0.415332,0.378227,0.565487,0.707889,0.514052,0.462661,0.829197,0.757991,0.445431,0.610017,0.765125,0.767505
1003_3x1000_3,syn,0.714073,0,0,0,0.72619,0,0,0,0,0,0,0.824757,0,0,0,nan,0,0,0,0,0,0,0,0.768212,0,0,0,0,0,0,0.75502,0.741879,0.783011,0,0,0.931646,0.872546,0.863127,0.87063,0.872338,0.911924,0.917068,0,0,0.86031,0.853103,0.774063,0.744401,0.661168,0.0845921,0.240586,0.84549,0.77315,0,0,0.813681,0.796272,0.854257,0.844936,0.836279,0.903589,0.930054,0.88189,0.0277778,0.333333,0,0,0,0,0.47651,0,0.770904,0.742164,0.746026,0,0.621622,0.623016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608638,0.598381,0.77551,0.833048,0.625941,0.631391,0.68088,0.430915,0.711888,0.659135,0,0,0.761451,0.792012,0.496736,0.64288,0.75245,0.664004,0.294118,0.604281,0.31452,0.285408,0.587272,0.608533,0.382106,0.650578,0,0,0.493193,0.47209,0,0,0.686287,0.42228,0.660979,0.630031,0.632063,0.392157,0.657464,0.805105,0.11793,0.617366,0.685866,0.703894,0.505898,0.67393,0.561616,0.566521,0.46473,0.361616,0.774557,0.826427,0.621983,0.715874,0.53913,0.496005,0.674946,0.417569,0,0,0.180843,0.471437,0.469782,0.429277,0.572903,0.32023,0.668668,0.774115,0.78083,0.714062,0.732931,0.686735,0.793698,0.793044,0.340393,0.543635,0.594846,0.56112,0.527197,0.54238,0.531828,0.5174,0.778464,0.69731,0.48792,0.63577,0.526395,0.659459,0,0,0.699588,0.609412,0.812393,0.78908,0.669517,0.623693,0.377751,0.37109,0.56108,0.695847,0.514371,0.459012,0.822543,0.75959,0.445431,0.595385,0.762456,0.768185
1003_3x1001_3,bsyn,0.723954,0,0,0,0.761905,0,0,0,0,0,0,0.768932,0,0,0,0,0,0,0,0,0,0,0,0.599338,0,0,0,0,0,0,0.582329,0.825285,0.786375,0,0,0.900831,0.788542,0.771768,0.899764,0.893398,0.898374,0.879351,0,0,0.887066,0.892382,0.719352,0.665805,0.547481,0.563444,0.0732218,0.924183,0.944234,0,0,0.881433,0.861825,0.856937,0.881469,0.843205,0.869802,0.842051,0.855118,0.333333,0.222222,0,0,0,0,0.355705,0,0.78654,0.561678,0.715252,0,0.499099,0.378968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561849,0.628995,0.683205,0.694619,0.646746,0.503067,0.551588,0.423135,0.545735,0.628452,0,0,0.576768,0.507639,0.43037,0.639968,0.449201,0.400399,0.579956,0.724159,0.476692,0.509772,0.592911,0.390045,0.643411,0.629164,0,0,0.249795,0.482145,0,0,0.61881,0.533743,0.643918,0.589479,0.373333,0.543163,0.642297,0.493758,0.693742,0.729581,0.643949,0.65611,0.547857,0.459922,0.580789,0.566052,0.68603,0.588889,0.527967,0.453181,0.565742,0.691242,0.543535,0.616201,0.656587,0.604091,0,0,0.389579,0.496693,0.394843,0.495175,0.167742,0.590604,0.605715,0.799321,0.59623,0.502905,0.575255,0.571475,0.643661,0.564191,0.42087,0.620496,0.570548,0.567216,0.539331,0.599912,0.571184,0.614914,0.647462,0.629688,0.569853,0.390666,0.357466,0.307336,0,0,0.470706,0.592299,0.69456,0.607828,0.459558,0.608761,0.28088,0.293653,0.469013,0.508982,0.554566,0.604997,0.743519,0.740277,0.649299,0.666854,0.648577,0.42828
1003_3x1001_3,syn,0.706912,0,0,0,0.761905,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.599338,0,0,0,0,0,0,0.564926,0.863038,0.770395,0,0,0.885371,0.799807,0.772427,0.891493,0.882835,0.892412,0.870859,0,0.00549451,0.868809,0.877965,0.745694,0.653101,0.54436,0.492447,0.0481172,0.921308,0.945267,0,0,0.885993,0.855398,0.867038,0.875381,0.835324,0.865718,0.842051,0.850787,0.277778,0.222222,0,0,0,0,0.315436,0,0.717426,0.523256,0.717281,0,0.50991,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565259,0.627646,0.668414,0.681879,0.623727,0.480573,0.520216,0.470404,0.524152,0.610879,0,0,0.501283,0.498691,0.426484,0.63123,0.415678,0.375437,0.556863,0.69419,0.461332,0.458099,0.601101,0.394829,0.633721,0.636302,0,0,0.226997,0.438314,0,0,0.602061,0.507257,0.633496,0.580184,0.385397,0.515915,0.640593,0.528787,0.652226,0.718543,0.630338,0.627898,0.493505,0.494358,0.598101,0.571362,0.684647,0.564646,0.505798,0.475367,0.593606,0.697058,0.519339,0.592299,0.664147,0.699158,0,0,0.343755,0.472038,0.344279,0.470934,0.207742,0.599233,0.603438,0.79714,0.601217,0.479145,0.568842,0.579845,0.621905,0.569772,0.362726,0.605284,0.543948,0.495739,0.508368,0.6065,0.572211,0.627151,0.63725,0.605569,0.524685,0.367493,0.344646,0.290347,0,0,0.452743,0.569334,0.704318,0.588881,0.439159,0.6166,0.250037,0.294564,0.434926,0.527532,0.526461,0.599102,0.739637,0.727491,0.583185,0.622397,0.651246,0.39225
1003_3x1002_3,bsyn,0.697123,0,0,0,0.80754,0,0,0,0,0,0,0.838835,0,0,0,0,0,0,0,0,0,0,0,0.695364,0,0,0,0,0,0,0.646586,0.784021,0.798991,0,0,0.917774,0.843579,0.683377,0.865021,0.896413,0.926016,0.896029,0,0,0.86752,0.841806,0.550152,0.666882,0.702407,0.513595,0.123431,0.892203,0.957315,0,0,0.849511,0.850257,0.882911,0.882078,0.859088,0.857797,0.880656,0.846457,0.388889,0.285714,0,0,0,0,0.463087,0,0.672785,0.827604,0.692932,nan,0.610811,0.428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731578,0.624637,0.748362,0.823921,0.401948,0.466769,0.639001,0.351429,0.76122,0.351743,0,0,0.753023,0.801397,0.586416,0.523786,0.721506,0.505741,0.660131,0.466055,0.228255,0.350201,0.553303,0.492437,0.460271,0.540789,0,0,0.571429,0.493232,0,0,0.606651,0.603833,0.457254,0.458325,0.133333,0.449198,0.69257,0.846655,0.159747,0.437822,0.646316,0.683662,0.507391,0.417315,0.600335,0.597283,0.109267,0.117172,0.69884,0.726264,0.627889,0.626753,0.69209,0.634523,0.562635,0.507822,0,0,0.328582,0.634095,0.391217,0.292539,0.0277419,0.408437,0.76082,0.737276,0.716592,0.650678,0.534515,0.568899,0.742311,0.742808,0.466307,0.497598,0.719006,0.594028,0.567364,0.492754,0.49384,0.802677,0.765737,0.665362,0.698004,0.53329,0.153846,0.248649,0,0,0.604945,0.594879,0.800439,0.696086,0.468644,0.562344,0.240305,0.263286,0.502479,0.445457,0.746739,0.609068,0.756135,0.71537,0.519045,0.520822,0.476868,0.473148
1003_3x1002_3,syn,0.702992,0,0,0,0.80754,0,0,0,0,0,0,0.846602,0,0,0,0,0,0,0,0,0,0,0,0.711921,0,0,0,0,0,0,0.647925,0.790167,0.804878,0,0,0.910679,0.841004,0.688984,0.864541,0.889103,0.934688,0.907582,0,0,0.873988,0.847494,0.563323,0.663867,0.69951,0.518127,0.131799,0.903342,0.962134,0,0,0.84886,0.844473,0.880437,0.88492,0.851326,0.848515,0.874429,0.844685,0.472222,0.285714,0,0,0,0,0.449664,0,0.697711,0.834176,0.694285,nan,0.598198,0.446429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765865,0.641968,0.745928,0.832478,0.434263,0.533742,0.627427,0.289362,0.760877,0.325244,0,0,0.765115,0.798778,0.592788,0.489968,0.729758,0.509735,0.652288,0.461774,0.266655,0.443641,0.550081,0.500582,0.5927,0.60877,0,0,0.575365,0.48034,0,0,0.610194,0.602097,0.473301,0.455669,0.134286,0.560988,0.694444,0.859139,0.367329,0.573584,0.672749,0.700996,0.499776,0.425486,0.59866,0.61321,0.117566,0.137374,0.717258,0.715824,0.739985,0.725624,0.700054,0.635694,0.662347,0.621741,0,0,0.365057,0.645821,0.377317,0.265239,0.0470968,0.38255,0.738455,0.717159,0.743471,0.630717,0.526971,0.576948,0.731808,0.736797,0.455911,0.503203,0.709526,0.603421,0.565272,0.501098,0.495209,0.808795,0.768023,0.664415,0.695378,0.548303,0.168175,0.261776,0,0,0.646665,0.606141,0.805074,0.722014,0.484946,0.55326,0.238359,0.225478,0.530643,0.36976,0.738785,0.605278,0.756273,0.731486,0.539767,0.52251,0.508897,0.442556
1003_3x1006_3,bsyn,0.715308,0,0,0,0.78373,0,0,0,0,0,0,0.789806,0,0,0,0,0,0,0,0,0,0,0,0.57947,0,0,0,0,0,0,0.54083,0.766462,0.673675,0,0,0.910468,0.555198,0.551781,0.908145,0.883724,0.929359,0.863897,0,0,0.854276,0.854309,0.327254,0.602067,0.63152,0.166163,0.150628,0.981674,0.990706,0,0,0.85798,0.851542,0.887858,0.871321,0.804992,0.799381,0.824201,0.799409,0.472222,0.380952,0,0,0,0,0.42953,0,0.679356,0.780586,0.794724,0,0.472072,0.539683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606933,0.260482,0.740498,0.787032,0.175299,0.468303,0.528364,0.553272,0.352861,0.594142,0,0,0.681202,0.416849,0.373795,0.362621,0.627127,0.628557,0.433115,0.518043,0.73013,0.773494,0.657223,0.60362,0.353359,0.484704,0,0,0.692964,0.594302,0,0,0.683066,0.585969,0.444988,0.545148,0.343175,0.383499,0.505453,0.547233,0.0941637,0.514717,0.591824,0.719957,0.694938,0.777432,0.517498,0.629606,0.42462,0.0939394,0.559686,0.368679,0.645737,0.577489,0.651481,0.715112,0.818934,0.845969,0,0,0.628812,0.0907998,0.347502,0.320546,0.438065,0.485139,0.599917,0.570771,0.633421,0.549531,0.594493,0.661623,0.764066,0.756119,0.32499,0.498399,0.679337,0.603359,0.456067,0.620993,0.524298,0.708987,0.748971,0.730837,0.477416,0.249674,0.607843,0.641699,0,0,0.71401,0.694098,0.783118,0.741212,0.354623,0.6334,0.501273,0.567264,0.561217,0.566649,0.448616,0.608226,0.549563,0.607485,0.498125,0.44682,0.669929,0.346703
1003_3x1006_3,syn,0.705318,0,0,0,0.771825,0,0,0,0,0,0,0.785437,0,0,0,0,0,0,0,0,0,0,0,0.566225,0,0,0,0,0,0,0.526104,0.760316,0.680404,0,0,0.91015,0.547473,0.543865,0.907664,0.877977,0.919422,0.854028,0.00546448,0,0.844723,0.848986,0.287741,0.595823,0.599198,0.15861,0.140167,0.980596,0.992771,0,0,0.849511,0.827121,0.888683,0.866856,0.784691,0.77995,0.823993,0.78622,0.416667,0.365079,0,0,0,0,0.402685,0,0.639701,0.732053,0.794048,0,0.47027,0.519841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587043,0.254566,0.741434,0.768397,0.1722,0.414622,0.526536,0.547269,0.356629,0.608368,0,0,0.703921,0.401353,0.350326,0.370388,0.618876,0.645032,0.418736,0.526606,0.729595,0.758501,0.640709,0.590433,0.358527,0.476207,0,0,0.669346,0.577027,0,0,0.666962,0.551731,0.449322,0.532789,0.350794,0.364146,0.494206,0.548351,0.0893502,0.479765,0.546799,0.708418,0.595341,0.78463,0.512286,0.61321,0.412172,0.0848485,0.568554,0.388581,0.618387,0.552001,0.658179,0.711462,0.810655,0.842359,0,0,0.594636,0.0904991,0.341459,0.313721,0.431613,0.473634,0.594326,0.587252,0.634181,0.548414,0.572991,0.661301,0.76144,0.742808,0.241432,0.523619,0.67179,0.599751,0.439749,0.592446,0.51848,0.67304,0.745085,0.701099,0.407038,0.277089,0.604827,0.639382,0,0,0.701584,0.678055,0.765309,0.73822,0.364244,0.623196,0.430454,0.525205,0.503581,0.553827,0.454131,0.57566,0.546652,0.632925,0.485889,0.445695,0.662811,0.409925
1003_3x1007_3,bsyn,0.7247,0,0,0,0.563492,0,0,0,0,0,0,0.700971,0,0,0,0,0,0,0,0,0,0,0,0.826159,0,0,0,0,0,0,0.70415,0.780509,0.706476,0,0,0.930005,0.898938,0.82091,0.899066,0.914501,0.90804,0.865045,0,0,0.868016,0.856255,0.674772,0.735142,0.753232,0.401813,0.106695,0.818541,0.842341,0,0,0.833225,0.859254,0.905793,0.914958,0.85037,0.9,0.881901,0.872441,0.138889,0.412698,0,0,0,0,0.42953,0,0.760027,0.796259,0.87927,0,0.461261,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715855,0.466791,0.686388,0.714204,0.457725,0.719325,0.663443,0.560883,0.735183,0.634589,0,0,0.684866,0.500436,0.592788,0.62233,0.642084,0.515227,0.550763,0.770031,0.777639,0.331459,0.743958,0.39276,0.687984,0.766485,0,0,0.493357,0.640454,0,0,0.625896,0.548195,0.488241,0.548212,0.533968,0.384263,0.739605,0.601453,0.454874,0.726637,0.770737,0.733581,0.500224,0.612451,0.540395,0.659588,0.73444,0.535354,0.561392,0.684176,0.774397,0.723572,0.564412,0.640033,0.693665,0.563979,0,0,0.514943,0.475646,0.696213,0.560367,0.18,0.521572,0.798716,0.779447,0.42769,0.60435,0.666541,0.704121,0.684546,0.69386,0.599923,0.690552,0.638472,0.605785,0.619665,0.517347,0.667351,0.682218,0.685261,0.670918,0.632878,0.526436,0.62368,0.614672,0,0,0.676668,0.630301,0.748475,0.68711,0.581151,0.731334,0.28642,0.389614,0.621884,0.642671,0.625517,0.695255,0.819077,0.741742,0.343793,0.61677,0.598754,0.702923
