SubjectID,Regularization,AllLabels,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
c10xc16,bsyn,0.548484,0.773503,0.76896,0.677275,0.780515,0.780395,0.677783,0.782685,0.78163,0.260755,0.591604,0.325629,0.460632,0.344253,0.212324,0.405842,0.595541,0.686794,0.0607547,0,0.600196,0.285508,0,0.852313,0.670121,0.577645,0.576355,0.711819,0.527184,0.576162,0.614122,0.503212,0.619514,0.55122,0.704241,0.265584,0.317365,0.423564,0.293834,0.589968,0.576703,0.263335,0.660212,0.60859,0,0,0.609879,0.414601,0.507737,0.598473,0.373461,0.503391,0,0,0,0,0,0,0,0,0.710946,0.758757,0.714518,0.779076,0.683569,0.612254,0.724576,0.76696,0.016298,0.652242,0,0.549737,0.573611,0,0.623184,0.49726,0.609085,0.409181,0,0.645465,0.71681,0.116596,0.763337,0.713566,0.7125,0.663819,0.510204,0.47387,0.559039,0.707159,0.628981,0.727548,0.370103,0.658532,0.301404,0.251187,0.553448,0,0.522696,0.507631,0.247841,0.43497,0.56698,0,0,0.511302,0.31814,0.47615,0.571112,0.40324,0.815513,0,0,0,0,0,0,0,0,0
c10xc16,syn,0.521044,0.759734,0.760738,0.652263,0.73738,0.734904,0.57954,0.708737,0.771761,0.258121,0.48629,0.339905,0.431352,0.38201,0.243504,0.441938,0.575796,0.612363,0.0464151,0,0.564564,0.305204,0,0.839944,0.645423,0.573379,0.581897,0.698539,0.585828,0.577022,0.583267,0.48046,0.619253,0.542439,0.720062,0.275784,0.302994,0.361958,0.288054,0.557889,0.633355,0.247701,0.652092,0.646688,0,0,0.477823,0.389149,0.485493,0.534566,0.355677,0.524972,0,0,0,0,0,0,0,0,0.677724,0.76408,0.682691,0.722971,0.667479,0.601029,0.658969,0.763579,0.0337602,0.611659,0.00132802,0.542648,0.592222,0,0.63949,0.552566,0.480588,0.462772,0,0.495575,0.683926,0.152512,0.757273,0.703487,0.641176,0.673581,0.542779,0.560734,0.569557,0.675671,0.587218,0.718163,0.340206,0.644312,0.286667,0.256464,0.495357,0,0.516211,0.550145,0.210631,0.459948,0.548835,0,0,0.489774,0.31814,0.459966,0.545857,0.341006,0.849764,0,0,0,0,0,0,0,0,0
c10xc17,bsyn,0.492945,0.724706,0.820302,0.579748,0.584457,0.697536,0.711582,0.610564,0.758856,0.325724,0.521718,0.338545,0.405642,0.284287,0.44098,0.406554,0.623567,0.481174,0.611321,0,0.520758,0.44597,0.0676101,0.839697,0.694819,0.445392,0.612685,0.414343,0.674404,0.499355,0.670688,0.524358,0.567268,0.385366,0.7706,0.485455,0.365868,0.451151,0.419075,0.584719,0.404201,0.0334151,0.582761,0.464693,0,0,0.503024,0.457468,0.368472,0.520498,0.433653,0.33395,0,0,0,0,0,0,0,0,0.742579,0.800309,0.493549,0.566849,0.743052,0.801684,0.537085,0.778454,0.130384,0.619507,0.296149,0.639835,0.471667,0.506404,0.47732,0.715496,0.55022,0.496815,0,0.543142,0.739387,0.34908,0.794805,0.692199,0.613235,0.482611,0.50314,0.622175,0.464775,0.65711,0.588062,0.629223,0.373196,0.719803,0.406667,0.362533,0.5738,0.0523732,0.453219,0.486192,0.260465,0.57795,0.471998,0,0,0.530678,0.455814,0.495741,0.477625,0.537937,0.542588,0,0,0,0,0,0,0,0,0
c10xc17,syn,0.482119,0.733172,0.814597,0.634251,0.541043,0.695099,0.678684,0.564893,0.766953,0.300263,0.448435,0.350782,0.343332,0.290394,0.434298,0.437901,0.687898,0.461442,0.695472,0,0.466819,0.594507,0.0487421,0.789231,0.663903,0.367747,0.60468,0.413015,0.668296,0.522806,0.614122,0.512313,0.571186,0.342439,0.771039,0.449943,0.354491,0.369425,0.348748,0.540391,0.427116,0.0478234,0.617739,0.466392,0,0,0.396169,0.426658,0.341393,0.4791,0.385773,0.384141,0,0,0,0,0,0,0,0,0.742322,0.794299,0.523177,0.539734,0.759142,0.758185,0.475302,0.783863,0.179278,0.553363,0.337317,0.626343,0.4625,0.378325,0.443226,0.663179,0.514304,0.474632,0,0.441372,0.74184,0.38482,0.783824,0.669825,0.575,0.489933,0.489796,0.622175,0.518357,0.624296,0.523096,0.638464,0.370103,0.722437,0.421404,0.352507,0.494369,0.0671031,0.436082,0.459302,0.23588,0.542636,0.469086,0,0,0.429494,0.437209,0.469336,0.417368,0.536232,0.615259,0,0,0,0,0,0,0,0,0
c10xc18,bsyn,0.54208,0.70447,0.802013,0.682874,0.733569,0.307338,0.858495,0.704607,0.791245,0.354697,0.66974,0.282801,0.54276,0.258745,0.260579,0.383519,0.294904,0.674056,0.335094,0,0.667212,0.274666,0,0.792859,0.7019,0.406997,0.669951,0.783533,0.499084,0.65512,0.732793,0.548983,0.652691,0.651707,0.668425,0.397053,0.349701,0.481021,0.240848,0.535141,0.365372,0.266708,0.572767,0.362533,0,0,0.683468,0.443403,0.565764,0.682074,0.419973,0.722037,0,0,0,0,0,0,0,0,0.760523,0.793441,0.777215,0.762875,0.641151,0.756782,0.58954,0.835249,0.240978,0.569731,0.49668,0.612166,0.349167,0.26798,0.55796,0.618336,0.592974,0.413793,0,0.668142,0.553129,0.282555,0.550684,0.620238,0.504412,0.71202,0.510204,0.457627,0.57174,0.630593,0.697532,0.759024,0.139175,0.573912,0.356491,0.34934,0.704801,0.00163666,0.384206,0.424782,0.293023,0.770026,0.519937,0,0,0.606028,0.413953,0.531516,0.655295,0.329071,0.715295,0,0,0,0,0,0,0,0,0
c10xc18,syn,0.518241,0.685538,0.787416,0.653943,0.685786,0.214189,0.859847,0.672438,0.792257,0.338894,0.5967,0.32223,0.459918,0.2593,0.28879,0.406317,0.308917,0.63453,0.302264,0,0.646617,0.302313,0,0.76507,0.692919,0.363481,0.630542,0.752324,0.529016,0.643503,0.675831,0.525696,0.637017,0.58439,0.654142,0.39252,0.346108,0.427297,0.253372,0.534558,0.390197,0.247088,0.612117,0.361563,0,0,0.58871,0.45278,0.558027,0.597669,0.395349,0.716365,0,0,0,0,0,0,0,0,0.746116,0.794815,0.701233,0.683407,0.634812,0.737605,0.55276,0.834122,0.357392,0.529596,0.438247,0.6252,0.405,0.2,0.546694,0.619831,0.538824,0.306831,0,0.615597,0.474847,0.305202,0.533967,0.630316,0.455882,0.710189,0.489796,0.541667,0.559833,0.584687,0.663573,0.722351,0.145361,0.576721,0.375789,0.372032,0.631101,0.00163666,0.403428,0.448038,0.261462,0.751077,0.46595,0,0,0.555436,0.415814,0.522147,0.665042,0.334186,0.729793,0,0,0,0,0,0,0,0,0
c10xc1,bsyn,0.57662,0.736103,0.790268,0.723285,0.650274,0.420525,0.643533,0.652979,0.909666,0.613696,0.519777,0.524133,0.492948,0.430316,0.349666,0.37592,0.517834,0.597565,0.701132,0,0.244524,0.436755,0,0.785437,0.584801,0.555461,0.341749,0.773572,0.571167,0.442341,0.80004,0.379283,0.566484,0.244878,0.751703,0.532301,0.633533,0.533499,0.449904,0.534558,0.60662,0.276517,0.530918,0.647658,0,0,0.399194,0.594106,0.680851,0.625,0.395349,0.673449,0,0,0,0,0,0,0,0,0.767906,0.842205,0.704482,0.523874,0.201365,0.731525,0.662945,0.89858,0.760186,0.582287,0.784861,0.452321,0.107222,0.64532,0.638008,0.484305,0.611757,0.400615,0,0.536504,0.713374,0.0343241,0.654429,0.569039,0.761029,0.507627,0.722135,0.587571,0.607263,0.692244,0.728538,0.726105,0.290722,0.585147,0.582456,0.659631,0.639992,0.328969,0.422881,0.482195,0.288704,0.606374,0.740143,0,0,0.715823,0.8,0.572402,0.666371,0.549872,0.712396,0,0,0,0,0,0,0,0,0
c10xc1,syn,0.564111,0.760757,0.783221,0.65273,0.617365,0.383699,0.604777,0.651311,0.903593,0.648815,0.481679,0.564922,0.463132,0.426985,0.421678,0.399905,0.635032,0.61074,0.624906,0,0.336058,0.585291,0,0.768615,0.468566,0.474403,0.328202,0.766268,0.56628,0.458907,0.738331,0.405246,0.549373,0.23122,0.6882,0.55119,0.664072,0.459448,0.441233,0.515019,0.634628,0.247701,0.49594,0.635768,0,0,0.299395,0.595445,0.693424,0.551447,0.324213,0.625108,0,0,0,0,0,0,0,0,0.764932,0.827095,0.651152,0.50955,0.193564,0.693171,0.63366,0.89565,0.812573,0.538117,0.774236,0.440201,0.171111,0.66601,0.633857,0.530144,0.56138,0.391171,0,0.518805,0.688098,0.0454706,0.684422,0.59363,0.726471,0.505186,0.653454,0.602401,0.568565,0.642857,0.728749,0.713543,0.275258,0.576018,0.596842,0.672823,0.632879,0.392799,0.422418,0.474927,0.259801,0.509905,0.699597,0,0,0.643703,0.786047,0.537479,0.649535,0.546462,0.69826,0,0,0,0,0,0,0,0,0
c10xc2,bsyn,0.531097,0.667116,0.771644,0.631918,0.621084,0.498781,0.707526,0.645274,0.806174,0.448639,0.374909,0.299116,0.327799,0.350916,0.299926,0.205889,0.418471,0.489916,0.357358,0,0.126512,0.241597,0.0959119,0.687887,0.533679,0.418089,0.447044,0.64077,0.419059,0.548408,0.654668,0.605728,0.482236,0.154146,0.523841,0.637325,0.566467,0.597801,0.473988,0.37562,0.543603,0.0815451,0.590881,0.771657,0,0,0.429435,0.477562,0.615087,0.470257,0.402189,0.569121,0,0,0,0,0,0,0,0,0.674955,0.778331,0.646469,0.606412,0.484642,0.375117,0.616073,0.780032,0.479627,0.436323,0.488712,0.41459,0.236389,0.412808,0.263564,0.201295,0.568139,0.0610586,0,0.24115,0.522699,0.0541401,0.514546,0.540617,0.475,0.300793,0.72135,0.41596,0.481246,0.638051,0.62645,0.603667,0.0979381,0.483497,0.453684,0.592612,0.556017,0.14239,0.255211,0.249637,0.185714,0.679587,0.808244,0,0,0.153929,0.687442,0.431005,0.559149,0.360614,0.657122,0,0,0,0,0,0,0,0,0
c10xc2,syn,0.50773,0.667628,0.754027,0.586001,0.58706,0.420255,0.596665,0.595393,0.811741,0.395083,0.29653,0.32019,0.26156,0.318157,0.394952,0.189741,0.416561,0.456135,0.360377,0,0.0898987,0.264546,0.125786,0.697122,0.536615,0.379693,0.491995,0.468127,0.469151,0.47784,0.509691,0.587527,0.481975,0.17561,0.512195,0.619192,0.581437,0.564613,0.477842,0.348498,0.550605,0.0858369,0.570269,0.752973,0,0,0.360887,0.490288,0.595745,0.417605,0.385773,0.581083,0,0,0,0,0,0,0,0,0.66665,0.760474,0.600306,0.56088,0.464651,0.36623,0.549702,0.782285,0.477299,0.388565,0.486056,0.387606,0.246111,0.40197,0.265639,0.220727,0.504951,0.0487591,0,0.162058,0.46454,0.0460014,0.543309,0.552106,0.463235,0.319097,0.591837,0.465395,0.42568,0.542758,0.604092,0.607133,0.116495,0.488237,0.465263,0.616359,0.5082,0.214403,0.255906,0.261265,0.163787,0.651163,0.74776,0,0,0.134553,0.667907,0.40971,0.523704,0.381927,0.657666,0,0,0,0,0,0,0,0,0
c10xc3,bsyn,0.555075,0.673815,0.810906,0.766029,0.758483,0.370972,0.872916,0.606275,0.791245,0.381036,0.578986,0.417403,0.602214,0.21266,0.38827,0.370933,0.538217,0.507087,0.66717,0,0.488722,0.0328876,0.784591,0.735136,0.396028,0.610922,0.344212,0.448871,0.60171,0.652324,0.681566,0.544165,0.543365,0.233171,0.7706,0.704193,0.559281,0.501971,0.552987,0.704287,0.626989,0.263029,0.753279,0.665858,0,0,0.693548,0.490958,0.438104,0.620177,0.373461,0.339499,0,0,0,0,0,0,0,0,0.80728,0.812843,0.539807,0.680338,0.731351,0.597287,0.603839,0.73428,0.407451,0.676009,0.456839,0.65973,0.450278,0.575369,0.574859,0.403089,0.60382,0.249725,0,0.378319,0.506012,0.400212,0.684422,0.498488,0.6,0.128127,0.261381,0.57274,0.181981,0.329301,0.826619,0.697083,0.381443,0.656601,0.65193,0.61372,0.714286,0.258592,0.566003,0.425872,0.333887,0.70801,0.730511,0,0,0.243272,0.682791,0.581772,0.698715,0.451833,0.657303,0,0,0,0,0,0,0,0,0
c10xc3,syn,0.53703,0.672187,0.799329,0.714979,0.727619,0.330626,0.863001,0.590627,0.787449,0.337138,0.465906,0.456152,0.525085,0.380344,0.420193,0.361909,0.438217,0.495535,0.71434,0,0.462896,0.054391,0.863208,0.700338,0.384456,0.556314,0.351601,0.36587,0.579108,0.627367,0.618671,0.5447,0.559169,0.154146,0.781147,0.676993,0.595808,0.472931,0.574181,0.666667,0.602164,0.206009,0.740787,0.632128,0,0,0.629032,0.482251,0.4294,0.561495,0.270862,0.343569,0,0,0,0,0,0,0,0,0.793335,0.827438,0.511708,0.665331,0.726475,0.572498,0.571571,0.745549,0.526193,0.639238,0.533865,0.645324,0.482778,0.506404,0.563,0.412058,0.554621,0.273666,0,0.294248,0.49546,0.407466,0.669426,0.464624,0.580147,0.128127,0.248823,0.580508,0.165906,0.317368,0.821557,0.668351,0.331959,0.663975,0.626667,0.635356,0.666271,0.265139,0.528949,0.480378,0.364784,0.694229,0.700717,0,0,0.220667,0.686512,0.597956,0.624723,0.435635,0.710765,0,0,0,0,0,0,0,0,0
c10xc4,bsyn,0.513299,0.796576,0.797987,0.591041,0.733011,0.774438,0.731861,0.648689,0.746711,0.270413,0.507644,0.160435,0.357258,0.505275,0.253155,0.241273,0.66051,0.650203,0.709057,0,0.343249,0.438381,0.58805,0.676754,0.280311,0.631399,0.48399,0.721116,0.49664,0.247418,0.405459,0.55166,0.588166,0.561951,0.731707,0.506611,0.449701,0.339141,0.407514,0.438029,0.458943,0.0162477,0.782011,0.518321,0,0,0.419355,0.411253,0.250484,0.466238,0.354309,0.42792,0,0,0,0,0,0,0,0,0.76201,0.814389,0.514288,0.671982,0.743052,0.306829,0.571418,0.693487,0.0686845,0.493722,0,0.4059,0.47,0.0216749,0.350133,0.645242,0.680053,0.394904,0,0.461283,0.664785,0.302902,0.762517,0.575086,0.708824,0.599756,0.510989,0.424435,0.623536,0.549221,0.60831,0.745885,0.68866,0.714537,0.458246,0.372559,0.65086,0,0.275822,0.440044,0.396013,0.809647,0.502016,0,0,0.466093,0.395349,0.270017,0.584404,0.25746,0.70261,0,0,0,0,0,0,0,0,0
c10xc4,syn,0.491536,0.7809,0.79547,0.527765,0.725202,0.769022,0.670572,0.606037,0.746964,0.298507,0.4033,0.256968,0.304946,0.503609,0.31997,0.236998,0.574522,0.619294,0.584528,0,0.319712,0.537586,0.562893,0.586707,0.199482,0.605802,0.456281,0.699203,0.522297,0.221386,0.331487,0.570396,0.560998,0.588293,0.708196,0.516811,0.442515,0.281892,0.38632,0.410907,0.429663,0.012569,0.71143,0.473429,0,0,0.354839,0.403885,0.206963,0.403939,0.373461,0.471328,0,0,0,0,0,0,0,0,0.75719,0.821944,0.494122,0.618946,0.739152,0.300281,0.511393,0.696191,0.088475,0.448655,0.00132802,0.399726,0.481667,0.0157635,0.384228,0.695067,0.624568,0.458379,0,0.49281,0.652761,0.354919,0.72138,0.610966,0.693382,0.606467,0.53179,0.487288,0.613217,0.514418,0.60599,0.746751,0.668041,0.712254,0.477895,0.383113,0.609761,0,0.275591,0.448765,0.410963,0.777778,0.481855,0,0,0.487621,0.385116,0.25724,0.55206,0.250639,0.774194,0,0,0,0,0,0,0,0,0
