SubjectID,Regularization,AllLabels,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176
g10xg1,bsyn,0.849138,0,0,0,0.761165,0,0.84317,0.842536,0,0.743944,0.864067,0.855282,0.551763,0.682176,0.888925,0.781761,0.806003,0.933053,0.801205,0.909793,0.906609,0.676046,0.78472,0,0,0,0.926824,0,0.86101,0.810651,0.837471,0.680917,0,0.806297,0,0.718082,0.826852,0,0.745186,0.740153,0.81333,0.372573,0.868094,0.673257,0.769367,0.691411,0.808269,0.567448,0.809639,0.598307,0.572541,0.771242,0.921779,0,0,0.804952,0,0,0.811453,0.784863,0.880403,0.737358,0.516192,0.485915,0.767003,0.752731,0.819197,0.854421,0.786388,0.858412,0,0,0,0,0,0,0,0,0,0,0.772449,0,0.87676,0.855788,0,0.746398,0.87709,0.837552,0.756177,0.796861,0.801274,0.814834,0.866064,0.92323,0.83474,0.928667,0.767517,0.837481,0.851674,0,0,0,0.923805,0,0.846348,0.758254,0.828669,0.866275,0,0.746456,0,0.767241,0.808534,0,0.788014,0.565203,0.779488,0.702233,0.887369,0.789407,0.807833,0.756531,0.787398,0.710792,0.772526,0.74862,0.697423,0.750456,0.933835,0,0,0.796785,0,0,0.825434,0.871332,0.841142,0.818213,0.520147,0.691974,0.761751,0.691255,0.738171,0.791878,0.814597,0.798938,0,0,0,0,0,0,0
g10xg1,syn,0.825599,0,0,0,0.742661,0,0.831585,0.824998,0,0.700443,0.849615,0.851897,0.649162,0.727989,0.823055,0.763314,0.769681,0.902829,0.698795,0.924966,0.903031,0.647907,0.770275,0,0,0,0.907331,0,0.838574,0.760651,0.820016,0.660471,0,0.795202,0,0.648767,0.794265,0,0.659874,0.727306,0.799867,0.303398,0.804213,0.591153,0.721772,0.626826,0.754096,0.51349,0.793708,0.545626,0.552725,0.75531,0.912304,0,0,0.797372,0,0,0.767009,0.752628,0.851578,0.76519,0.497547,0.429577,0.716936,0.709664,0.795042,0.825494,0.760021,0.828273,0,0,0,0,0,0,0,0,0,0,0.732067,0,0.856028,0.847396,0,0.6878,0.847103,0.774922,0.708159,0.805916,0.735739,0.836317,0.854992,0.892081,0.788326,0.931867,0.802984,0.815189,0.837866,0,0,0,0.878485,0,0.832913,0.760164,0.803754,0.858627,0,0.730944,0,0.701778,0.768248,0,0.759711,0.56216,0.790518,0.592225,0.901046,0.752299,0.779656,0.711703,0.7502,0.647528,0.726579,0.671099,0.693267,0.674772,0.91408,0,0,0.826775,0,0,0.816185,0.843423,0.808385,0.806679,0.516484,0.737527,0.746217,0.612182,0.714512,0.759818,0.790555,0.711457,0,0,0,0,0,0,0
g10xg2,bsyn,0.845014,0,0,0,0.709557,0,0.869285,0.856991,0,0.606147,0.856364,0.833538,0.516129,0.658697,0.886342,0.815872,0.847036,0.927468,0.812899,0.88,0.87234,0.799859,0.83432,0,0,0,0.899847,0,0.833898,0.813905,0.821179,0.70095,0,0.782609,0,0.82,0.840973,0,0.862966,0.68828,0.748862,0.529733,0.790746,0.73626,0.815949,0.705078,0.875704,0.697037,0.838677,0.672938,0.36235,0.724673,0.934413,0,0,0.826933,0,0,0.813504,0.713385,0.857573,0.837319,0.519136,0.392019,0.747399,0.757143,0.817692,0.872531,0.783845,0.85819,0,0,0,0,0,0,0,0,0,0,0.813246,0,0.84483,0.85068,0,0.746398,0.885667,0.873434,0.770629,0.839571,0.723534,0.779028,0.83663,0.927738,0.748945,0.886933,0.720804,0.755314,0.872803,0,0,0,0.868602,0,0.83147,0.727694,0.852901,0.834902,0,0.730944,0,0.749461,0.786441,0,0.821474,0.665652,0.829835,0.698925,0.771118,0.783064,0.76754,0.786938,0.79814,0.733121,0.690142,0.778224,0.832086,0.82614,0.958357,0,0,0.856046,0,0,0.855161,0.796224,0.882541,0.823378,0.708791,0.848156,0.788784,0.678961,0.869729,0.850655,0.794055,0.778604,0,0,0,0,0,0,0
g10xg2,syn,0.825829,0,0,0,0.682386,0,0.867709,0.830683,0,0.582183,0.815257,0.818256,0.608652,0.691052,0.888602,0.788723,0.834498,0.908566,0.777108,0.875586,0.851252,0.773479,0.808214,0,0,0,0.880655,0,0.830123,0.747633,0.798681,0.724081,0,0.785907,0,0.804384,0.808603,0,0.835699,0.688886,0.727626,0.479369,0.722721,0.670576,0.79443,0.649471,0.849788,0.636002,0.805203,0.643148,0.302902,0.696895,0.910557,0,0,0.797625,0,0,0.751966,0.678813,0.83759,0.812426,0.563297,0.389671,0.716936,0.709034,0.759404,0.823848,0.749448,0.837382,0,0,0,0,0,0,0,0,0,0,0.807433,0,0.819043,0.834078,0,0.685399,0.851052,0.819415,0.714375,0.80169,0.717166,0.69335,0.833795,0.908582,0.714135,0.8732,0.729239,0.707102,0.851046,0,0,0,0.863925,0,0.81817,0.718963,0.851877,0.801373,0,0.72399,0,0.720097,0.764349,0,0.726825,0.667895,0.839175,0.641026,0.705953,0.782112,0.708932,0.773354,0.787398,0.748538,0.631202,0.726041,0.813799,0.827052,0.962183,0,0,0.878839,0,0,0.808092,0.748615,0.859758,0.760716,0.595238,0.718004,0.717369,0.626432,0.83825,0.826075,0.773118,0.731639,0,0,0,0,0,0,0
g10xg3,bsyn,0.843809,0,0,0,0.818082,0,0.837617,0.843982,0,0.667101,0.855069,0.794769,0.515379,0.512241,0.935421,0.76575,0.867933,0.927245,0.805457,0.900414,0.889286,0.789659,0.887226,0,0,0,0.917623,0,0.807945,0.833728,0.830877,0.767245,0,0.806597,0,0.838082,0.822942,0,0.792691,0.608775,0.797023,0.498786,0.833909,0.746649,0.732911,0.747153,0.855682,0.574967,0.766788,0.709313,0.473107,0.774918,0.914858,0,0,0.816321,0,0,0.792991,0.755898,0.868742,0.73089,0.433759,0.2723,0.673654,0.752521,0.872891,0.836548,0.763033,0.796505,0,0,0,0,0,0,0,0,0,0,0.745043,0,0.873432,0.831798,0,0.817963,0.85642,0.775052,0.773427,0.817235,0.79013,0.63734,0.802741,0.949082,0.766878,0.878,0.775303,0.761534,0.865063,0,0,0,0.920032,0,0.822408,0.74543,0.870307,0.762941,0,0.753143,0,0.808998,0.72363,0,0.868569,0.676226,0.795054,0.693135,0.860821,0.817634,0.778247,0.825914,0.816498,0.730994,0.754072,0.829654,0.757273,0.758967,0.944058,0,0,0.728407,0,0,0.841453,0.810179,0.8649,0.818041,0.677656,0.566161,0.642727,0.675608,0.815185,0.806038,0.848283,0.787405,0,0,0,0,0,0,0
g10xg3,syn,0.814128,0,0,0,0.789819,0,0.809171,0.820179,0,0.643136,0.754925,0.827179,0.59915,0.664137,0.92412,0.689871,0.850608,0.906126,0.80404,0.902621,0.885709,0.706648,0.872955,0,0,0,0.905246,0,0.767792,0.794083,0.811094,0.747005,0,0.778111,0,0.805753,0.780795,0,0.744483,0.589625,0.749052,0.460558,0.757942,0.733914,0.622278,0.691277,0.825345,0.516586,0.747429,0.640326,0.500354,0.743056,0.909482,0,0,0.729661,0,0,0.667179,0.653586,0.818483,0.740102,0.352306,0.2723,0.617705,0.667017,0.827512,0.786218,0.718263,0.757257,0,0,0,0,0,0,0,0,0,0,0.775563,0,0.842142,0.829335,0,0.805956,0.836058,0.734864,0.728516,0.790371,0.771823,0.598465,0.816107,0.921318,0.740506,0.882267,0.817258,0.691032,0.849791,0,0,0,0.890822,0,0.817538,0.706139,0.860068,0.705686,0,0.790586,0,0.766433,0.703271,0,0.8154,0.691765,0.79461,0.63689,0.793242,0.773866,0.693998,0.806792,0.785474,0.631047,0.702853,0.810085,0.669715,0.691793,0.947382,0,0,0.664107,0,0,0.753427,0.684589,0.774247,0.771045,0.582418,0.392625,0.56284,0.61777,0.781924,0.776917,0.790753,0.692564,0,0,0,0,0,0,0
g10xg4,bsyn,0.84793,0,0,0,0.807074,0,0.865584,0.852751,0,0.643397,0.840344,0.796821,0.504626,0.671582,0.933807,0.806822,0.856079,0.920146,0.753012,0.916138,0.905103,0.791769,0.864079,0,0,0,0.901865,0,0.82356,0.784615,0.795966,0.767038,0,0.852174,0,0.793973,0.887247,0,0.829937,0.598109,0.806504,0.56068,0.85808,0.835456,0.699494,0.764572,0.849094,0.636002,0.793507,0.700847,0.672682,0.70915,0.92393,0,0,0.756695,0,0,0.793504,0.711049,0.863595,0.76617,0.551521,0.431925,0.773337,0.721849,0.902352,0.821025,0.785117,0.782435,0,0,0,0,0,0,0,0,0,0,0.773279,0,0.859803,0.828423,0,0.746878,0.818659,0.788753,0.696348,0.757621,0.729106,0.734271,0.867954,0.931706,0.768636,0.927067,0.762976,0.750648,0.866736,0,0,0,0.908304,0,0.84495,0.72251,0.82901,0.908431,0,0.796202,0,0.841056,0.76305,0,0.834766,0.651714,0.774595,0.757651,0.837892,0.711069,0.739645,0.864577,0.806477,0.721956,0.76264,0.764927,0.680244,0.779939,0.923111,0,0,0.799904,0,0,0.743518,0.824954,0.842903,0.82355,0.512821,0.577007,0.693363,0.646829,0.817165,0.809511,0.791876,0.772762,0,0,0,0,0,0,0
g10xg4,syn,0.823978,0,0,0,0.773267,0,0.838714,0.84244,0,0.64001,0.807826,0.772718,0.599025,0.734574,0.922183,0.78385,0.825152,0.902641,0.714033,0.918345,0.916212,0.700668,0.849635,0,0,0,0.87098,0,0.787911,0.773373,0.78976,0.734614,0,0.857571,0,0.711781,0.835325,0,0.788756,0.578354,0.778726,0.580704,0.779696,0.803954,0.588354,0.707222,0.8445,0.631137,0.789272,0.648793,0.621019,0.670752,0.917815,0,0,0.769328,0,0,0.670598,0.641906,0.816567,0.765778,0.497547,0.305164,0.73835,0.690966,0.896333,0.790922,0.737469,0.730376,0,0,0,0,0,0,0,0,0,0,0.701651,0,0.81066,0.799234,0,0.702209,0.764608,0.763831,0.667599,0.699064,0.726718,0.722251,0.846486,0.908932,0.750703,0.927067,0.807093,0.703214,0.842887,0,0,0,0.893767,0,0.845446,0.710505,0.791809,0.885294,0,0.773469,0,0.800916,0.721681,0,0.788816,0.631689,0.760986,0.746898,0.758648,0.709483,0.642434,0.82999,0.766394,0.685805,0.734018,0.772704,0.614852,0.781763,0.923612,0,0,0.800624,0,0,0.626755,0.741227,0.771961,0.780169,0.435897,0.310195,0.582812,0.524448,0.797862,0.777184,0.771929,0.690516,0,0,0,0,0,0,0
g10xg5,bsyn,0.844804,0,0,0,0.714866,0,0.84598,0.827889,0,0.624642,0.853978,0.842769,0.489872,0.643236,0.914756,0.82527,0.817553,0.923244,0.821403,0.895448,0.870646,0.751671,0.865298,0,0,0,0.913912,0,0.80846,0.809467,0.849496,0.74019,0,0.811394,0,0.835616,0.871605,0,0.769361,0.590837,0.665813,0.485437,0.865677,0.58244,0.858987,0.6756,0.842853,0.690845,0.811454,0.469113,0.602265,0.645016,0.917008,0,0,0.791814,0,0,0.806154,0.689325,0.858066,0.778126,0.509323,0.380282,0.77017,0.77395,0.857765,0.805974,0.715184,0.537396,0,0,0,0,0,0,0,0,0,0,0.739022,0,0.847069,0.797409,0,0.797791,0.862837,0.815501,0.716706,0.868397,0.873441,0.735294,0.857085,0.936127,0.816807,0.920133,0.766003,0.76957,0.793724,0,0,0,0.909976,0,0.862308,0.823738,0.826621,0.836078,0,0.786306,0,0.835129,0.851635,0,0.88083,0.747036,0.816047,0.6311,0.880933,0.770695,0.834038,0.828109,0.835578,0.613503,0.810564,0.691922,0.809643,0.696353,0.90185,0,0,0.801104,0,0,0.773741,0.709419,0.855021,0.801859,0.582418,0.598698,0.736938,0.695725,0.773609,0.828747,0.818956,0.773672,0,0,0,0,0,0,0
